Ngày,Thay đổi,KL giao dịch ròng,GT giao dịch ròng,KL mua,GT mua,KL bán,GT bán,Room còn lại,Đang sở hữu
2015-08-12,47.6(-1.45 %),3800,0.18,3800,0.18,0,0,0,49%
2015-08-11,48.3(-0.41 %),-2650,-0.13,50000,2.48,52650,2.6,2658,49%
2015-08-10,48.5(2.54 %),810,0.04,71880,3.55,71070,3.52,8,49%
2015-08-07,47.3(1.07 %),5220,0.25,125220,6.19,120000,5.94,0,49%
2015-08-06,46.8(-1.27 %),-3800,-0.18,247000,12.36,250800,12.54,3802,49%
2015-08-05,47.4(0.85 %),9620,0.45,236620,11.8,227000,11.35,2,49%
2015-08-04,47(1.08 %),3900,0.18,25780,1.27,21880,1.08,0,49%
2015-08-03,46.5(-1.69 %),-4200,-0.19,41020,2.07,45220,2.26,2,49%
2015-07-31,47.3(0.00 %),10010,0.48,10010,0.48,0,0,24665,48.99%
2015-07-30,47.3(-1.25 %),-9620,-0.46,0,0,9620,0.46,34675,48.99%
2015-07-29,47.9(-0.62 %),2030,0.1,7810,0.38,5780,0.28,25055,48.99%
2015-07-28,48.2(-1.63 %),2870,0.14,3890,0.19,1020,0.05,27085,48.99%
2015-07-27,49(2.94 %),-5800,-0.29,4200,0.2,10000,0.49,29955,48.99%
2015-07-24,47.6(1.28 %),0,0,68755,3.44,68755,3.44,24155,48.99%
2015-07-23,47(1.08 %),-5210,-0.24,274600,11.9,279810,12.14,24155,48.99%
2015-07-22,46.5(1.97 %),-3580,-0.17,90130,4.39,93710,4.55,18945,48.66%
2015-07-21,45.6(-1.30 %),-4200,-0.19,0,0,4200,0.19,15365,48.66%
2015-07-20,46.2(-0.43 %),1060,0.05,101060,5.01,100000,4.96,11165,48.67%
2015-07-17,46.4(0.00 %),-2600,-0.12,0,0,2600,0.12,12225,48.67%
2015-07-16,46.4(0.00 %),-310,-0.01,100000,4.96,100310,4.97,9625,48.67%
2015-07-15,46.4(-1.07 %),4890,0.23,4890,0.23,0,0,9315,48.67%
2015-07-14,46.9(0.00 %),-1060,-0.05,0,0,1060,0.05,14205,48.67%
2015-07-13,46.9(0.64 %),20140,1,20140,1,0,0,13145,48.67%
2015-07-10,46.6(-0.21 %),0,0,0,0,0,0,0,49%
2015-07-09,46.7(0.00 %),-4880,-0.23,301010,14.06,305890,14.28,33285,48.61%
2015-07-08,46.7(-1.89 %),0,0,54874,2.77,54874,2.77,28405,48.61%
2015-07-07,47.6(0.21 %),-28100,-1.33,0,0,28100,1.33,28405,48.61%
2015-07-06,47.5(1.06 %),-300,-0.01,0,0,300,0.01,305,48.62%
2015-07-03,47(-0.42 %),9110,0.43,9110,0.43,0,0,5,48.62%
2015-07-02,47.2(0.85 %),600,0.03,600,0.03,0,0,0,48.62%
2015-07-01,46.8(0.86 %),10,0,469520,23.29,469510,23.29,2,49%
2015-06-30,46.4(-0.85 %),340,0.02,340,0.02,0,0,8859,49%
2015-06-29,46.8(1.08 %),-8900,-0.42,210,0.01,9110,0.43,9199,49%
2015-06-26,46.3(2.89 %),-290,-0.01,310,0.01,600,0.03,299,49%
2015-06-25,45(-0.44 %),830,0.04,830,0.04,0,0,9,49%
2015-06-24,45.2(-0.66 %),3420,0.16,3760,0.17,340,0.02,0,49%
2015-06-23,45.5(-0.22 %),2910,0.13,3120,0.14,210,0.01,9,49%
2015-06-22,45.6(1.79 %),16960,0.76,17270,0.78,310,0.01,0,49%
2015-06-19,44.8(0.67 %),-830,-0.04,0,0,830,0.04,839,49%
2015-06-18,44.5(0.23 %),-2200,-0.1,1560,0.07,3760,0.17,9,49%
2015-06-17,44.4(-0.22 %),4310,0.19,7430,0.33,3120,0.14,0,49%
2015-06-16,44.5(-1.11 %),-13370,-0.6,3900,0.18,17270,0.77,9,49%
2015-06-15,45(-0.22 %),10350,0.47,10350,0.47,0,0,0,49%
2015-06-12,45.1(0.67 %),-1360,-0.06,47200,2.26,48560,2.32,8795,49%
2015-06-11,44.8(0.45 %),-7430,-0.33,33270,1.59,40700,1.92,7435,49%
2015-06-10,44.6(0.68 %),-3900,-0.17,0,0,3900,0.17,5,49%
2015-06-09,44.3(0.00 %),4650,0.2,15000,0.66,10350,0.46,0,49%
2015-06-08,44.3(-1.12 %),-200,-0.01,0,0,200,0.01,205,49%
2015-06-05,44.8(0.90 %),0,0,0,0,0,0,5,49%
2015-06-04,44.4(0.45 %),0,0,0,0,0,0,5,49%
2015-06-03,44.2(1.14 %),-15000,-0.66,20000,0.93,35000,1.59,5,49%
2015-06-02,43.7(-1.35 %),80,0,185120,8.77,185040,8.77,0,49%
2015-06-01,44.3(-1.56 %),1800,0.08,1800,0.08,0,0,0,49%
2015-05-29,45(-0.88 %),100,0,100,0,0,0,0,49%
2015-05-28,45.4(1.34 %),0,0,0,0,0,0,0,49%
2015-05-27,52.5(-0.94 %),540,0.03,620,0.03,80,0,0,49%
2015-05-26,53(-1.85 %),-1800,-0.1,60000,3.45,61800,3.55,0,49%
2015-05-25,54(3.85 %),14560,0.76,14660,0.76,100,0.01,0,49%
2015-05-22,52(-0.95 %),6100,0.32,2245190,125.41,2239090,125.09,0,49%
2015-05-21,52.5(2.94 %),-620,-0.03,8360346,455.64,8360966,455.67,0,49.24%
2015-05-20,51(3.66 %),842470,44.17,842470,44.17,0,0,0,49.48%
2015-05-19,49.2(0.82 %),-12530,-0.61,247255,11.23,259785,11.85,20765,49.24%
2015-05-18,48.8(-0.61 %),-6100,-0.3,0,0,6100,0.3,8235,49%
2015-05-15,49.1(-0.41 %),0,0,20000,1.05,20000,1.05,2135,49%
2015-05-14,49.3(0.20 %),0,0,0,0,0,0,2135,49%
2015-05-13,49.2(0.00 %),-2130,-0.1,0,0,2130,0.1,2135,49%
2015-05-12,49.2(-1.01 %),40,0,40,0,0,0,5,49%
2015-05-11,49.7(-0.40 %),2310,0.12,2310,0.12,0,0,0,49%
2015-05-08,49.9(0.00 %),0,0,0,0,0,0,8,49%
2015-05-07,49.9(0.60 %),1450,0.07,1450,0.07,0,0,0,49%
2015-05-06,49.6(-0.80 %),-30,-0,0,0,30,0,8,49%
2015-05-05,50(1.21 %),18930,1,21240,1.11,2310,0.12,0,49.2%
2015-05-04,49.4(-4.08 %),0,0,0,0,0,0,8,49.19%
2015-04-27,51.5(1.98 %),2500,0.13,3950,0.2,1450,0.07,18656,49.19%
2015-04-24,50.5(0.00 %),4040,0.2,4040,0.2,0,0,21156,49.19%
2015-04-23,50.5(1.00 %),-21240,-1.06,0,0,21240,1.06,25196,49.19%
2015-04-22,50(0.00 %),0,0,43590,2.33,43590,2.33,3956,49.19%
2015-04-21,50(-0.99 %),-3950,-0.2,0,0,3950,0.2,3956,49.19%
2015-04-20,50.5(-0.98 %),-4030,-0.2,0,0,4030,0.2,6,49.19%
2015-04-17,51(4.51 %),2270,0.11,2270,0.11,0,0,0,49.19%
2015-04-16,48.8(-0.20 %),0,0,0,0,0,0,6,49.19%
2015-04-15,48.9(0.41 %),10010,0.49,39130,2,29120,1.51,0,49.2%
2015-04-14,48.7(-1.02 %),0,0,0,0,0,0,2275,49.19%
2015-04-13,49.2(0.00 %),-2270,-0.11,0,0,2270,0.11,2275,49.19%
2015-04-10,49.2(0.61 %),0,0,0,0,0,0,5,49.19%
2015-04-09,48.9(0.00 %),-10000,-0.49,0,0,10000,0.49,5,49.19%
2015-04-08,48.9(0.00 %),29060,1.51,29060,1.51,0,0,0,49.2%
2015-04-07,48.9(0.82 %),0,0,50000,2.58,50000,2.58,603,49.19%
2015-04-06,48.5(-0.61 %),26460,1.38,26460,1.38,0,0,603,49.19%
2015-04-03,48.8(1.46 %),0,0,50000,2.55,50000,2.55,27063,49.19%
2015-04-02,48.1(0.84 %),-27060,-1.29,102000,5.2,129060,6.49,27063,49.19%
2015-04-01,47.7(-1.45 %),2000,0.1,2000,0.1,0,0,3,49.19%
2015-03-31,48.4(0.00 %),-24460,-1.19,134537,6.92,158997,8.11,40213,49.18%
2015-03-30,48.4(-1.63 %),12150,0.6,57150,2.96,45000,2.36,15753,49.19%
2015-03-27,49.2(-0.20 %),360,0.02,2360,0.12,2000,0.1,27903,49.19%
2015-03-26,49.3(0.20 %),7410,0.37,9410,0.46,2000,0.1,28263,49.19%
2015-03-25,49.2(0.20 %),-9160,-0.45,102990,5.4,112150,5.85,35673,49.18%
2015-03-24,49.1(-0.61 %),-9160,-0.45,102990,5.4,112150,5.85,26513,49.19%
2015-03-23,49.4(-0.80 %),-2360,-0.12,0,0,2360,0.12,17353,49.19%
2015-03-20,49.8(0.61 %),-9410,-0.47,176560,9.27,185970,9.74,14993,49.19%
2015-03-19,49.5(-0.20 %),-2590,-0.13,2840,0.14,5430,0.27,5583,49.19%
2015-03-18,49.6(-0.80 %),-2990,-0.15,20000,1.07,22990,1.22,2993,49.19%
2015-03-17,50(1.21 %),8190,0.41,38190,1.98,30000,1.58,3,49.19%
2015-03-16,49.4(0.41 %),160,0.01,160,0.01,0,0,0,49.19%
2015-03-13,49.2(0.00 %),-2840,-0.14,95442,5.01,98282,5.15,3,49.19%
2015-03-12,49.2(-0.61 %),180,0.01,180,0.01,0,0,0,49.19%
2015-03-11,49.5(-0.40 %),-600,-0.03,7590,0.38,8190,0.41,2,49.19%
2015-03-10,49.7(1.02 %),740,0.04,900,0.04,160,0.01,0,49.19%
2015-03-09,49.2(-1.60 %),0,0,386000,20.65,386000,20.65,182,49.19%
2015-03-06,50(0.00 %),-180,-0.01,0,0,180,0.01,182,49.19%
2015-03-05,50(0.00 %),-7590,-0.38,0,0,7590,0.38,2,49.19%
2015-03-04,50(2.25 %),3610,0.18,24510,1.26,20900,1.09,0,49.19%
2015-03-03,48.9(0.82 %),0,0,0,0,0,0,2,49.19%
2015-03-02,48.5(-0.61 %),3150,0.15,3150,0.15,0,0,2,49.19%
2015-02-27,48.8(-0.41 %),10,0,10,0,0,0,7437,49.19%
2015-02-26,49(1.03 %),-4510,-0.22,55000,2.83,59510,3.05,7447,49.19%
2015-02-25,48.5(-0.21 %),220,0.01,27806,1.45,27586,1.43,2937,49.19%
2015-02-24,48.6(1.25 %),-3150,-0.15,189281,9.65,192431,9.81,3157,49.19%
2015-02-13,48(0.42 %),0,0,0,0,0,0,7,49.19%
2015-02-12,47.8(0.63 %),0,0,0,0,0,0,7,49.19%
2015-02-11,47.5(0.85 %),3510,0.17,153730,7.68,150220,7.51,0,49.19%
2015-02-10,47.1(-0.21 %),0,0,300000,15.15,300000,15.15,7,49.19%
2015-02-09,47.2(-0.21 %),2910,0.14,237230,11.97,234320,11.83,7,49.19%
2015-02-06,47.3(0.21 %),460,0.02,460,0.02,0,0,0,49.19%
2015-02-05,47.2(0.64 %),640,0.03,4370,0.21,3730,0.18,7,49.19%
2015-02-04,46.9(-0.21 %),15620,0.74,15620,0.74,0,0,0,49.2%
2015-02-03,47(-0.84 %),-2910,-0.14,0,0,2910,0.14,2917,49.19%
2015-02-02,47.4(-0.21 %),7080,0.34,62489,2.97,55409,2.63,7,49.19%
2015-01-30,47.5(-0.84 %),11540,0.55,35910,1.78,24370,1.23,23784,49.19%
2015-01-29,47.9(0.00 %),-9620,-0.46,6000,0.29,15620,0.75,35324,49.18%
2015-01-28,47.9(-0.21 %),0,0,0,0,0,0,25704,49.19%
2015-01-27,48(-0.83 %),-7540,-0.36,0,0,7540,0.36,25704,49.19%
2015-01-26,48.4(0.00 %),-12160,-0.59,3750,0.18,15910,0.77,18164,49.19%
2015-01-23,48.4(0.41 %),-6000,-0.29,0,0,6000,0.29,6004,49.19%
2015-01-22,48.2(-0.41 %),0,0,0,0,0,0,4,49.19%
2015-01-21,48.4(0.83 %),4490,0.22,4490,0.22,0,0,0,49.19%
2015-01-20,48(0.00 %),-630,-0.03,34370,1.74,35000,1.77,6,49.19%
2015-01-19,48(-1.03 %),1960,0.1,1960,0.1,0,0,0,49.19%
2015-01-16,48.5(-0.41 %),0,0,0,0,0,0,6,49.19%
2015-01-15,48.7(0.21 %),1230,0.06,5710,0.28,4480,0.22,0,49.19%
2015-01-14,48.6(-0.21 %),-2810,-0.14,20310,1.06,23120,1.19,6,49.19%
2015-01-13,48.7(0.21 %),1560,0.08,1553520,80.77,1551960,80.69,0,49.19%
2015-01-12,48.6(0.62 %),2800,0.14,2800,0.14,0,0,6,49.19%
2015-01-09,48.3(0.84 %),3970,0.19,59600,3.01,55630,2.82,0,49.19%
2015-01-08,47.9(-1.03 %),-310,-0.01,293877,15.13,294187,15.15,316,49.19%
2015-01-07,48.4(0.62 %),-3520,-0.17,0,0,3520,0.17,6,49.19%
2015-01-06,48.1(0.63 %),1880,0.09,28570,1.44,26690,1.35,0,49.19%
2015-01-05,47.8(-0.42 %),-8120,-0.39,381018,19.27,389138,19.66,6,49.19%
2014-12-31,48(3.67 %),3850,0.18,3850,0.18,0,0,0,49.19%
2014-12-30,46.3(0.87 %),5750,0.27,5750,0.27,0,0,403,49.19%
2014-12-29,45.9(-0.65 %),-4590,-0.21,190090,9.39,194680,9.6,6153,49.19%
2014-12-26,46.2(-0.65 %),-1560,-0.07,500000,24.85,501560,24.92,1563,49.19%
2014-12-25,46.5(-0.85 %),-3850,-0.18,0,0,3850,0.18,3,0%
2014-12-24,46.9(0.00 %),-2450,-0.11,3300,0.16,5750,0.27,3,0%
2014-12-23,46.9(1.30 %),-90,-0,0,0,90,0,3,0%
2014-12-22,46.3(1.54 %),30,0,30,0,0,0,0,49.19%
2014-12-19,45.6(-1.30 %),0,0,100000,4.94,100000,4.94,3,0%
2014-12-18,46.2(2.21 %),4870,0.22,148170,7.13,143300,6.91,3,0%
2014-12-17,45.2(-4.24 %),6970,0.33,66970,3.04,60000,2.71,3,0%
2014-12-16,47.2(-1.26 %),3470,0.17,3500,0.17,30,0,3,0%
2014-12-15,47.8(-0.62 %),0,0,0,0,0,0,3,0%
2014-12-12,48.1(1.48 %),-7550,-0.36,620,0.03,8170,0.39,7553,49.19%
2014-12-11,47.4(-0.63 %),-6970,-0.33,0,0,6970,0.33,3,0%
2014-12-10,47.7(1.06 %),4830,0.23,8330,0.39,3500,0.17,3,0%
2014-12-09,47.2(-2.28 %),0,0,0,0,0,0,3,0%
2014-12-08,48.3(-0.82 %),6730,0.33,7350,0.36,620,0.03,3,0%
2014-12-05,48.7(0.21 %),6330,0.31,293830,15.26,287500,14.95,3,0%
2014-12-04,48.6(0.83 %),-8330,-0.4,40000,2.06,48330,2.46,3,0%
2014-12-03,48.2(1.05 %),2850,0.14,2850,0.14,0,0,3,0%
2014-12-02,47.7(-0.21 %),-7350,-0.35,2629681,118.32,2637031,118.67,6,0%
2014-12-01,47.8(-0.62 %),-80,-0.01,380113,18.86,380193,18.87,6,0%
2014-11-28,48.1(-1.23 %),0,0,0,0,0,0,6,0%
2014-11-27,48.7(-0.20 %),1160,0.06,4000,0.2,2840,0.14,6,0%
2014-11-26,48.8(-0.81 %),5450,0.27,5450,0.27,0,0,6,0%
2014-11-25,49.2(0.82 %),-4690,-0.23,39980,2.07,44670,2.3,6,0%
2014-11-24,48.8(-0.61 %),60,0,60,0,0,0,6,0%
2014-11-21,49.1(0.20 %),-2500,-0.12,1500,0.07,4000,0.2,6,0%
2014-11-20,49(0.00 %),-5450,-0.27,0,0,5450,0.27,6,0%
2014-11-19,49(-0.20 %),1830,0.09,3390,0.17,1560,0.08,0,49.19%
2014-11-18,49.1(-1.60 %),-60,-0,20000,1.06,20060,1.06,6,49.19%
2014-11-17,49.9(-0.20 %),7960,0.4,9460,0.48,1500,0.08,0,49.2%
2014-11-14,50(-0.99 %),10120,0.51,10120,0.51,0,0,6,49.19%
2014-11-13,50.5(0.00 %),4940,0.25,8330,0.42,3390,0.17,0,49.19%
2014-11-12,50.5(-0.98 %),0,0,100000,5.45,100000,5.45,6,49.19%
2014-11-11,51(0.99 %),-7750,-0.39,121710,6.57,129460,6.96,6,49.19%
2014-11-10,50.5(0.00 %),-9810,-0.5,80310,4.34,90120,4.83,0,49.19%
2014-11-07,50.5(1.00 %),-8330,-0.42,250000,13.38,258330,13.79,0,49.19%
2014-11-06,50(-0.99 %),780,0.04,780,0.04,0,0,0,49.19%
2014-11-05,50.5(-0.98 %),16270,0.83,217980,11.82,201710,10.99,0,49.19%
2014-11-04,51(-0.97 %),1250,0.06,1560,0.08,310,0.02,0,49.19%
2014-11-03,51.5(0.98 %),1450,0.07,74031,3.78,72581,3.7,0,49.19%
2014-10-31,51(2.00 %),-780,-0.04,60000,3.21,60780,3.25,0,49.19%
2014-10-30,50(0.00 %),-15910,-0.8,2070,0.1,17980,0.91,0,49.19%
2014-10-29,50(2.04 %),-1560,-0.08,50000,2.6,51560,2.68,0,49.19%
2014-10-27,48.7(-2.21 %),0,0,0,0,0,0,0,49.19%
2014-10-24,49.8(-0.20 %),4180,0.21,6250,0.31,2070,0.1,0,49.19%
2014-10-23,0(0.00 %),1560,0.08,74630,4.02,73070,3.95,0,49.19%
2014-10-22,50.5(1.00 %),2940,0.15,3120,0.16,180,0.01,0,49.19%
2014-10-21,50(0.00 %),820,0.04,820,0.04,0,0,0,49.19%
2014-10-20,50(-0.99 %),3390,0.17,9630,0.49,6240,0.32,0,49.19%
2014-10-17,50.5(1.61 %),-1560,-0.08,1855490,85.91,1857050,85.99,0,49.19%
2014-10-16,49.7(-4.42 %),2740,0.14,5860,0.3,3120,0.16,0,49.19%
2014-10-15,52(0.00 %),2810,0.14,3630,0.19,820,0.04,0,49.19%
2014-10-14,52(-2.80 %),7370,0.4,36990,2.05,29620,1.65,0,49.19%
2014-10-13,53.5(2.88 %),1480,0.08,101780,5.64,100300,5.57,0,49.19%
2014-10-10,52(-0.95 %),-4300,-0.23,77585,4.34,81885,4.57,0,0%
2014-10-09,52.5(-0.94 %),-510,-0.03,153120,8.64,153630,8.67,0,0%
2014-10-08,53(-0.93 %),-16670,-0.88,20320,1.16,36990,2.04,0,0%
2014-10-07,53.5(0.00 %),1640,0.09,23120,1.31,21480,1.22,0,0%
2014-10-06,53.5(0.00 %),0,0,1560,0.08,1560,0.08,0,0%
2014-10-03,53.5(-0.93 %),-3120,-0.17,0,0,3120,0.17,0,0%
2014-10-02,54(0.93 %),3580,0.19,3900,0.21,320,0.02,3,0%
2014-10-01,53.5(2.88 %),2890,0.15,64686,3.37,61796,3.22,3,0%
2014-09-30,52(0.00 %),2560,0.13,4120,0.21,1560,0.08,3,0%
2014-09-29,52(-0.95 %),0,0,200000,11.2,200000,11.2,0,0%
2014-09-26,52.5(-1.87 %),-3280,-0.17,174370,9.94,177650,10.11,1,49.19%
2014-09-25,53.5(1.90 %),390,0.02,6400,0.34,6010,0.32,0,49.19%
2014-09-24,52.5(0.00 %),-2050,-0.11,2070,0.11,4120,0.22,1,49.19%
2014-09-23,52.5(-0.94 %),2070,0.11,2070,0.11,0,0,0,0%
2014-09-22,53(-1.85 %),1560,0.08,22180,1.27,20620,1.18,0,0%
2014-09-19,54(-1.82 %),-6330,-0.35,70,0,6400,0.35,0,0%
2014-09-18,55(-2.65 %),-2070,-0.12,0,0,2070,0.12,0,0%
2014-09-17,56.5(0.89 %),1750,0.1,103820,6.17,102070,6.07,0,0%
2014-09-16,56(0.00 %),8270,0.46,10450,0.59,2180,0.12,0,0%
2014-09-15,56(0.00 %),2170,0.12,2230,0.13,60,0,2233,49%
2014-09-12,56(0.90 %),1620,0.09,1620,0.09,0,0,0,0%
2014-09-11,55.5(-0.89 %),-3820,-0.21,0,0,3820,0.21,0,0%
2014-09-10,56(0.90 %),-10450,-0.58,0,0,10450,0.58,0,0%
2014-09-09,55.5(-5.13 %),580,0.03,2209882,138.11,2209302,138.07,2813,49%
2014-09-08,58.5(0.86 %),-1620,-0.1,272000,16.86,273620,16.96,3,49%
2014-09-05,58(1.75 %),2560,0.15,2560,0.15,0,0,0,0%
2014-09-04,57(0.00 %),6870,0.39,4206870,254.49,4200000,254.1,0,0%
2014-09-03,57(-0.87 %),3680,0.21,116730,7.16,113050,6.94,6493,49%
2014-08-29,57.5(0.88 %),2270,0.13,1042570,62.57,1040300,62.44,0,0%
2014-08-28,57(3.64 %),-2560,-0.15,100000,5.85,102560,6,5,49%
2014-08-27,55(0.00 %),-4070,-0.22,884550,50.41,888620,50.63,2805,49%
2014-08-26,55(4.76 %),-2850,-0.16,103630,5.79,106480,5.95,3635,49%
2014-08-25,52.5(0.96 %),10270,0.54,62540,3.43,52270,2.9,12545,49%
2014-08-22,52(0.97 %),4210,0.22,24210,1.32,20000,1.1,4215,49%
2014-08-21,51.5(-0.96 %),-1090,-0.06,1710,0.09,2800,0.15,0,0%
2014-08-20,52(-1.89 %),-3630,-0.19,30000,1.67,33630,1.85,0,0%
2014-08-19,53(0.95 %),-11640,-0.62,900,0.05,12540,0.67,0,0%
2014-08-18,52.5(1.94 %),-4210,-0.22,0,0,4210,0.22,0,0%
2014-08-15,51.5(-0.96 %),4300,0.22,88657,4.9,84357,4.67,6015,49%
2014-08-14,52(0.97 %),5810,0.3,135810,7.45,130000,7.15,5815,49%
2014-08-13,51.5(1.98 %),2220,0.11,3120,0.16,900,0.05,2325,0%
2014-08-12,50.5(0.00 %),400,0.02,114662,6.19,114262,6.17,0,0%
2014-08-11,50.5(0.00 %),-2580,-0.13,3430,0.17,6010,0.31,0,0%
2014-08-08,50.5(0.00 %),-5810,-0.29,0,0,5810,0.29,0,0%
2014-08-07,50.5(-0.98 %),-3120,-0.16,0,0,3120,0.16,6844,49.19%
2014-08-06,51(-0.97 %),3320,0.17,54345,2.98,51025,2.8,3724,49%
2014-08-05,51.5(3.00 %),2820,0.14,6250,0.32,3430,0.17,0,0%
2014-08-04,50(0.40 %),9540,0.48,9540,0.48,0,0,0,0%
2014-08-01,49.8(-1.39 %),0,0,0,0,0,0,0,0%
2014-07-31,50.5(1.20 %),840,0.04,4560,0.23,3720,0.19,664,0%
2014-07-30,49.9(0.40 %),-2210,-0.11,4040,0.2,6250,0.31,0,0%
2014-07-29,49.7(-0.60 %),-9540,-0.47,0,0,9540,0.47,0,0%
2014-07-28,50(-2.91 %),1140,0.06,1140,0.06,0,0,0,0%
2014-07-25,51.5(-1.90 %),-4560,-0.24,22172,1.24,26732,1.48,0,0%
2014-07-24,52.5(1.94 %),-960,-0.05,3080,0.16,4040,0.21,0,0%
2014-07-23,51.5(-0.96 %),20,0,20,0,0,0,0,0%
2014-07-22,52(1.96 %),-1140,-0.06,0,0,1140,0.06,0,0%
2014-07-21,51(-2.86 %),1560,0.08,1560,0.08,0,0,1567,49%
2014-07-18,52.5(6.28 %),-2710,-0.14,370,0.02,3080,0.16,370,49%
2014-07-17,49.4(-1.00 %),2180,0.11,2190,0.11,10,0,0,49.19%
2014-07-16,49.9(-0.20 %),510,0.03,510,0.03,0,0,0,0%
2014-07-15,50(1.21 %),11900,0.6,13460,0.68,1560,0.08,6,49.19%
2014-07-14,49.4(1.44 %),400,0.02,770,0.04,370,0.02,0,49.19%
2014-07-11,48.7(-0.20 %),-780,-0.04,1400,0.07,2180,0.11,398,0%
2014-07-10,48.8(-1.81 %),2110,0.11,2620,0.13,510,0.02,2628,49%
2014-07-09,49.7(-0.40 %),-9630,-0.48,23830,1.25,33460,1.73,29036,49.19%
2014-07-08,49.9(-0.20 %),700,0.03,1460,0.07,760,0.04,19406,49.19%
2014-07-07,50(1.01 %),4590,0.23,5990,0.3,1400,0.07,20106,49.19%
2014-07-04,49.5(2.70 %),5090,0.24,7710,0.37,2620,0.13,24696,49.19%
2014-07-03,48.2(2.55 %),-3830,-0.18,0,0,3830,0.18,29786,49.18%
2014-07-02,47(0.64 %),-1460,-0.07,0,0,1460,0.07,25956,49.19%
2014-07-01,46.7(0.21 %),-5990,-0.28,48136,2.24,54126,2.52,24496,49.19%
2014-06-30,46.6(-0.43 %),-9480,-0.44,67000,3.35,76480,3.79,18506,49.19%
2014-06-27,46.8(0.65 %),-60,-0,0,0,60,0,9026,49.19%
2014-06-26,46.5(-0.21 %),-470,-0.02,0,0,470,0.02,8966,61.54%
2014-06-25,46.6(0.87 %),0,0,0,0,0,0,8496,61.54%
2014-06-24,46.2(0.65 %),-6500,-0.3,0,0,6500,0.3,8496,61.54%
2014-06-23,45.9(-0.65 %),0,0,0,0,0,0,1996,61.55%
2014-06-20,46.2(0.00 %),-250,-0.01,20000,0.99,20250,1,1996,61.55%
2014-06-19,46.2(-0.86 %),500,0.02,3000,0.14,2500,0.12,1746,49.24%
2014-06-18,46.6(-0.64 %),500,0.02,396268,19.81,395768,19.79,2246,49.24%
2014-06-17,46.9(0.86 %),500,0.02,500,0.02,0,0,2746,49.24%
2014-06-16,46.5(-1.06 %),-250,-0.01,0,0,250,0.01,3246,49.24%
2014-06-13,47(-0.21 %),-2990,-0.14,10,0,3000,0.14,2996,49.24%
2014-06-12,47.1(1.29 %),2000,0.09,2500,0.12,500,0.02,6,49.24%
2014-06-11,46.5(3.56 %),6500,0.29,7000,0.32,500,0.02,0,49.24%
2014-06-10,44.9(0.00 %),0,0,0,0,0,0,6176,49.24%
2014-06-09,44.9(-0.22 %),5000,0.23,5000,0.23,0,0,6176,49.24%
2014-06-06,45(1.81 %),830,0.04,3330,0.15,2500,0.11,11176,49.24%
2014-06-05,44.2(-0.45 %),-7000,-0.31,0,0,7000,0.31,12006,49.24%
2014-06-04,44.4(-1.77 %),0,0,20000,0.97,20000,0.97,5006,49.24%
2014-06-03,45.2(-0.44 %),-5000,-0.23,0,0,5000,0.23,5006,49.24%
2014-06-02,45.4(-1.73 %),-2330,-0.11,1000,0.05,3330,0.15,6,49.24%
2014-05-30,46.2(0.22 %),0,0,0,0,0,0,6,49.24%
2014-05-29,46.1(0.22 %),0,0,0,0,0,0,6,49.24%
2014-05-28,46(0.88 %),0,0,0,0,0,0,6,49.24%
2014-05-27,45.6(0.88 %),-890,-0.04,357130,17.25,358020,17.29,6,49.24%
2014-05-26,45.2(-0.44 %),4660,0.21,4660,0.21,0,0,0,49.24%
2014-05-23,45.4(-0.87 %),1020,0.05,1020,0.05,0,0,4479,49.24%
2014-05-22,45.8(-0.87 %),3040,0.14,3040,0.14,0,0,5499,49.24%
2014-05-21,46.2(4.05 %),830,0.04,940,0.04,110,0.01,8539,49.24%
2014-05-20,44.4(0.91 %),-4660,-0.21,0,0,4660,0.21,9369,49.24%
2014-05-19,44(0.00 %),-1020,-0.04,0,0,1020,0.04,4709,49.24%
2014-05-16,44(6.02 %),-3040,-0.13,0,0,3040,0.13,3689,49.24%
2014-05-15,41.5(-3.94 %),5440,0.24,6380,0.28,940,0.04,649,49.24%
2014-05-14,43.2(5.88 %),0,0,0,0,0,0,6089,49.24%
2014-05-13,40.8(-5.34 %),3250,0.13,3250,0.13,0,0,6089,49.24%
2014-05-12,43.1(-6.91 %),1170,0.05,1170,0.05,0,0,9339,49.24%
2014-05-09,46.3(-2.53 %),-6380,-0.3,0,0,6380,0.3,10509,49.24%
2014-05-08,47.5(-6.86 %),10,0,10,0,0,0,4129,49.24%
2014-05-07,51(0.39 %),-3250,-0.16,0,0,3250,0.16,4139,49.24%
2014-05-06,65(-1.52 %),-880,-0.06,290,0.02,1170,0.07,889,49.24%
2014-05-05,66(-3.65 %),4150,0.29,31981,2.19,27831,1.91,9,49.24%
2014-04-29,68.5(0.00 %),4750,0.32,4750,0.32,0,0,3949,49.24%
2014-04-28,68.5(1.48 %),500,0.03,20500,1.47,20000,1.44,8699,49.24%
2014-04-25,67.5(3.05 %),-290,-0.02,186150,13.03,186440,13.05,9199,49.24%
2014-04-24,65.5(0.00 %),-4150,-0.27,109000,7.63,113150,7.9,8909,49.24%
2014-04-23,65.5(-2.24 %),-4750,-0.31,0,0,4750,0.31,4759,49.24%
2014-04-22,67(3.08 %),-400,-0.03,100,0.01,500,0.03,9,49.24%
